ID,Pred
2019_1277_1396,0.060397875089577724
2019_1277_1397,0.6895404566192684
2019_1277_1403,0.05662401314265786
2019_1277_1414,0.5743877495183974
2019_1277_1416,0.37685147331745883
2019_1277_1429,0.7674939713782795
2019_1277_1433,0.7874156925513986
2019_1277_1436,0.6439845280132608
2019_1277_1437,0.8397251717353628
2019_1277_1438,0.621133371714691
2019_1277_1439,0.8929332839181537
2019_1277_1449,0.11601959903828007
2019_1277_1458,0.980716643500543
2019_1277_1459,0.38910576076134507
2019_1277_1463,0.02134061340330995
2019_1278_1279,0.03595143544229773
2019_1278_1280,0.1876736468829736
2019_1278_1285,0.5816280774019239
2019_1278_1293,0.6709919491418479
2019_1278_1295,0.6957257013665291
2019_1278_1297,0.2785505037796948
2019_1278_1300,0.6293785963989094
2019_1278_1305,0.10494377468221261
2019_1278_1308,0.4170441520175181
2019_1278_1314,0.6707519159993628
2019_1278_1318,0.3036928948440827
2019_1278_1326,0.14477337135398127
2019_1278_1328,0.48303197224990213
2019_1278_1330,0.7878426357888646
2019_1278_1332,0.690744465809502
2019_1278_1341,0.514714416655032
2019_1278_1345,0.30940415117689135
2019_1278_1371,0.807456889518227
2019_1278_1385,0.6447521518606083
2019_1278_1387,0.4641764291030943
2019_1278_1388,0.5615397592133322
2019_1278_1393,0.3409009731845857
2019_1278_1396,0.37966053102834496
2019_1278_1397,0.0071238776715725205
2019_1278_1403,0.9359026594378836
2019_1278_1414,0.44541933872262296
2019_1278_1416,0.7254171831320685
2019_1278_1429,0.13702453967391592
2019_1278_1433,0.10447418567042277
2019_1278_1436,0.960478072690608
2019_1278_1437,0.8070560968216436
2019_1278_1438,0.18696376717688168
2019_1278_1439,0.08668979744270389
2019_1278_1449,0.24087411410398618
2019_1278_1458,0.6899919225317767
2019_1278_1459,0.46817590939035647
2019_1278_1463,0.5145406668266086
2019_1279_1280,0.28881913934159764
2019_1279_1285,0.32372531509952995
2019_1279_1293,0.9164865017451419
2019_1279_1295,0.892133522187579
2019_1279_1297,0.2174216419618299
2019_1279_1300,0.578493058203027
2019_1279_1305,0.9341845228998737
2019_1279_1308,0.7312378721413813
2019_1279_1314,0.6885315040105945
2019_1279_1318,0.19389623655184163
2019_1279_1326,0.32888303320561485
2019_1279_1328,0.49755934777822464
2019_1279_1330,0.28529476684025157
2019_1279_1332,0.513045656651782
2019_1279_1341,0.1557605935399301
2019_1279_1345,0.9576739850894326
2019_1279_1371,0.5449661227439899
2019_1279_1385,0.9807698256810253
2019_1279_1387,0.9964671270809481
2019_1279_1388,0.7500984421694921
2019_1279_1393,0.6782652034409995
2019_1279_1396,0.011716188500945357
2019_1279_1397,0.572683166338547
2019_1279_1403,0.802980658308756
2019_1279_1414,0.15515158646556737
2019_1279_1416,0.24734801846079502
2019_1279_1429,0.2697169599411249
2019_1279_1433,0.3786577414325606
2019_1279_1436,0.016395449897877
2019_1279_1437,0.5936192520697493
2019_1279_1438,0.16337437039307245
2019_1279_1439,0.9162953211132755
2019_1279_1449,0.29820318065112084
2019_1279_1458,0.5918771917737167
2019_1279_1459,0.1190897748137395
2019_1279_1463,0.5811518896063119
2019_1280_1285,0.66934339108333
2019_1280_1293,0.506107214850374
2019_1280_1295,0.08923501266854039
2019_1280_1297,0.7586494589305782
2019_1280_1300,0.5101279683821471
2019_1280_1305,0.9250254944018551
2019_1280_1308,0.7584179191012346
2019_1280_1314,0.5088043972335321
2019_1280_1318,0.5553853524418808
2019_1280_1326,0.5125189192777638
2019_1280_1328,0.21888419814439952
2019_1280_1330,0.8376033730829835
2019_1280_1332,0.3972009068588639
2019_1280_1341,0.5674092377473677
2019_1280_1345,0.10711441135052036
2019_1280_1371,0.520935136932868
2019_1280_1385,0.7216086112643206
2019_1280_1387,0.007697248606106766
2019_1280_1388,0.18444638450901196
2019_1280_1393,0.5680732898293999
2019_1280_1396,0.43007133753828164
2019_1280_1397,0.3282195266842388
2019_1280_1403,0.7219560203110311
2019_1280_1414,0.2760169821934
2019_1280_1416,0.8385089997102397
2019_1280_1429,0.18026474165244066
2019_1280_1433,0.5149433609109644
2019_1280_1436,0.7341541550310192
2019_1280_1437,0.015543541492694657
2019_1280_1438,0.3596978067817336
2019_1280_1439,0.8679557836757182
2019_1280_1449,0.6689417934438421
2019_1280_1458,0.5917969306450985
2019_1280_1459,0.9502942652860263
2019_1280_1463,0.6531799802336379
2019_1285_1293,0.41529361539661314
2019_1285_1295,0.9523881018129486
2019_1285_1297,0.004274451516670386
2019_1285_1300,0.37903620091691614
2019_1285_1305,0.7251331710242847
2019_1285_1308,0.19651851281324406
2019_1285_1314,0.8568632399837212
2019_1285_1318,0.9345845847630015
2019_1285_1326,0.11987742501817766
2019_1285_1328,0.9934195232806865
2019_1285_1330,0.9921804507212162
2019_1285_1332,0.2945278776556648
2019_1285_1341,0.16717732597855273
2019_1285_1345,0.4758595702692141
2019_1285_1371,0.7127264431792295
2019_1285_1385,0.674041953075386
2019_1285_1387,0.9787976131494422
2019_1285_1388,0.5584344000674119
2019_1285_1393,0.4386066191830521
2019_1285_1396,0.6412729515162687
2019_1285_1397,0.02509774333518644
2019_1285_1403,0.487869005537209
2019_1285_1414,0.25609290020384146
2019_1285_1416,0.8972217207226632
2019_1285_1429,0.22659708261121825
2019_1285_1433,0.6637461118946553
2019_1285_1436,0.9417901073866599
2019_1285_1437,0.2749793673004425
2019_1285_1438,0.3284824090102473
2019_1285_1439,0.7583019029541225
2019_1285_1449,0.21089080832996576
2019_1285_1458,0.13411805571815671
2019_1285_1459,0.987013632394161
2019_1285_1463,0.5283474404864277
2019_1293_1295,0.20658705764347962
2019_1293_1297,0.5895460207035499
2019_1293_1300,0.22675098667907612
2019_1293_1305,0.6839106234736123
2019_1293_1308,0.17195311270189195
2019_1293_1314,0.7700049400113415
2019_1293_1318,0.21736572764760742
2019_1293_1326,0.8696009803935922
2019_1293_1328,0.12626759868704185
2019_1293_1330,0.19930105393851305
2019_1293_1332,0.6243435871446773
2019_1293_1341,0.916302824772539
2019_1293_1345,0.44800461590844187
2019_1293_1371,0.1767736229137158
2019_1293_1385,0.2455339866121552
2019_1293_1387,0.8836790570356177
2019_1293_1388,0.2759079100922517
2019_1293_1393,0.3330741750757723
2019_1293_1396,0.5894704658514517
2019_1293_1397,0.11094136256642417
2019_1293_1403,0.2259900466076764
2019_1293_1414,0.8664905769104289
2019_1293_1416,0.8507753380485793
2019_1293_1429,0.40385098477506076
2019_1293_1433,0.9319241372055643
2019_1293_1436,0.7437633925004989
2019_1293_1437,0.92262239014389
2019_1293_1438,0.150562389376657
2019_1293_1439,0.7397772525067488
2019_1293_1449,0.772978890176497
2019_1293_1458,0.9232669567018484
2019_1293_1459,0.7759237347931472
2019_1293_1463,0.6651082324143744
2019_1295_1297,0.7058074359246019
2019_1295_1300,0.15901825244974244
2019_1295_1305,0.553329570836341
2019_1295_1308,0.3686336305951585
2019_1295_1314,0.9088336879688473
2019_1295_1318,0.1712919723204689
2019_1295_1326,0.946974590090433
2019_1295_1328,0.4097501220429184
2019_1295_1330,0.4807513435509203
2019_1295_1332,0.6716383239664857
2019_1295_1341,0.8835200114857605
2019_1295_1345,0.2622931597794398
2019_1295_1371,0.8022923108190836
2019_1295_1385,0.21912348883536337
2019_1295_1387,0.11508565900793488
2019_1295_1388,0.19997271752046553
2019_1295_1393,0.3450405755192688
2019_1295_1396,0.8547206027178561
2019_1295_1397,0.7482527247129201
2019_1295_1403,0.49702153133701754
2019_1295_1414,0.008628346556573852
2019_1295_1416,0.12643450207979212
2019_1295_1429,0.36163630299201255
2019_1295_1433,0.07199285149955659
2019_1295_1436,0.49181105327669816
2019_1295_1437,0.20184611369697447
2019_1295_1438,0.41648579316350665
2019_1295_1439,0.9242202849060025
2019_1295_1449,0.5929572116154859
2019_1295_1458,0.9340620942693716
2019_1295_1459,0.46310367275981124
2019_1295_1463,0.19684688182315369
2019_1297_1300,0.7178202110604438
2019_1297_1305,0.50957636195978
2019_1297_1308,0.9490907558969229
2019_1297_1314,0.5321485254399644
2019_1297_1318,0.8538467558633762
2019_1297_1326,0.7054458395872099
2019_1297_1328,0.626248374839447
2019_1297_1330,0.3464648058710055
2019_1297_1332,0.13520303239505382
2019_1297_1341,0.3338833727995406
2019_1297_1345,0.28810072021867594
2019_1297_1371,0.22245699508081596
2019_1297_1385,0.922234358315675
2019_1297_1387,0.5259797057796455
2019_1297_1388,0.03186537761094732
2019_1297_1393,0.05814215247420851
2019_1297_1396,0.21922286944192249
2019_1297_1397,0.30004365353166396
2019_1297_1403,0.3200460841133279
2019_1297_1414,0.19138667624787242
2019_1297_1416,0.7342855317453392
2019_1297_1429,0.7788248780819113
2019_1297_1433,0.6776335361589519
2019_1297_1436,0.8918892614810605
2019_1297_1437,0.9892791546417121
2019_1297_1438,0.06709816504967925
2019_1297_1439,0.18951059822027772
2019_1297_1449,0.27236704462335515
2019_1297_1458,0.11820412259827828
2019_1297_1459,0.3848284293445541
2019_1297_1463,0.8204243498560065
2019_1300_1305,0.5216167956011157
2019_1300_1308,0.6921564923853214
2019_1300_1314,0.9878531863311486
2019_1300_1318,0.7098337097719831
2019_1300_1326,0.7282681713993996
2019_1300_1328,0.15095745088597434
2019_1300_1330,0.3785322190636452
2019_1300_1332,0.994910938359572
2019_1300_1341,0.8878826205346005
2019_1300_1345,0.49489480458267
2019_1300_1371,0.5364379288746688
2019_1300_1385,0.7006491884868905
2019_1300_1387,0.5725539454159843
2019_1300_1388,0.3679375926493764
2019_1300_1393,0.18159513732998067
2019_1300_1396,0.6905019036021753
2019_1300_1397,0.5636634665103787
2019_1300_1403,0.1023907779933898
2019_1300_1414,0.8966878648596553
2019_1300_1416,0.7148472003225571
2019_1300_1429,0.46091402576827867
2019_1300_1433,0.6933804058040105
2019_1300_1436,0.22257454682050282
2019_1300_1437,0.543410661195115
2019_1300_1438,0.19302789270710852
2019_1300_1439,0.5014464654713611
2019_1300_1449,0.7541506552051876
2019_1300_1458,0.29536059221525257
2019_1300_1459,0.41896708930627824
2019_1300_1463,0.21696363912111094
2019_1305_1308,0.9287729227007543
2019_1305_1314,0.7148279303636822
2019_1305_1318,0.7323760548598499
2019_1305_1326,0.8820384920096928
2019_1305_1328,0.9862149267479083
2019_1305_1330,0.4583633121677271
2019_1305_1332,0.3573341978629545
2019_1305_1341,0.9333104688342095
2019_1305_1345,0.32112359786496303
2019_1305_1371,0.29938050776656944
2019_1305_1385,0.3707077969572665
2019_1305_1387,0.1816558370041228
2019_1305_1388,0.20490336843710377
2019_1305_1393,0.021559976113046275
2019_1305_1396,0.08191037413033997
2019_1305_1397,0.5823604058277906
2019_1305_1403,0.602480880787468
2019_1305_1414,0.8108383199786486
2019_1305_1416,0.9776378588911678
2019_1305_1429,0.7090505936389626
2019_1305_1433,0.37359268373633037
2019_1305_1436,0.7947711536176797
2019_1305_1437,0.7974739605630452
2019_1305_1438,0.5305141021480276
2019_1305_1439,0.3634090589690985
2019_1305_1449,0.9005532650522003
2019_1305_1458,0.49099319133884645
2019_1305_1459,0.9256856718216918
2019_1305_1463,0.3845181622685747
2019_1308_1314,0.7927651214145268
2019_1308_1318,0.8704356677630112
2019_1308_1326,0.8146470732321571
2019_1308_1328,0.7563546125348621
2019_1308_1330,0.7815986851340077
2019_1308_1332,0.039573728266056096
2019_1308_1341,0.9604718025997563
2019_1308_1345,0.6115281060673154
2019_1308_1371,0.6420670824735574
2019_1308_1385,0.18279703622564802
2019_1308_1387,0.5405027868567447
2019_1308_1388,0.44899254497370356
2019_1308_1393,0.5235659665668697
2019_1308_1396,0.6030753021210388
2019_1308_1397,0.31700764784217916
2019_1308_1403,0.30034794238263207
2019_1308_1414,0.4785431901626567
2019_1308_1416,0.7365038941926684
2019_1308_1429,0.030339545451272376
2019_1308_1433,0.02777799665458669
2019_1308_1436,0.45754247130024583
2019_1308_1437,0.5520843841855037
2019_1308_1438,0.6619132076550219
2019_1308_1439,0.3569811763027928
2019_1308_1449,0.3068887837541977
2019_1308_1458,0.9102939862135326
2019_1308_1459,0.5001689286677459
2019_1308_1463,0.17272830930183525
2019_1314_1318,0.17559645805430357
2019_1314_1326,0.788622905244689
2019_1314_1328,0.11997625261768663
2019_1314_1330,0.7318629750372222
2019_1314_1332,0.49357128138742556
2019_1314_1341,0.45210101844903106
2019_1314_1345,0.8267676448829715
2019_1314_1371,0.9527432997872567
2019_1314_1385,0.14059434788249814
2019_1314_1387,0.43005359246617614
2019_1314_1388,0.4140729532301861
2019_1314_1393,0.9553426530876933
2019_1314_1396,0.9774239348293805
2019_1314_1397,0.5468705440151019
2019_1314_1403,0.1214456578987414
2019_1314_1414,0.901595725945357
2019_1314_1416,0.2994780047248725
2019_1314_1429,0.5124761646060308
2019_1314_1433,0.29352771025610336
2019_1314_1436,0.6934590342987419
2019_1314_1437,0.3858686936454505
2019_1314_1438,0.7888951770168375
2019_1314_1439,0.9117971234310472
2019_1314_1449,0.507889153660685
2019_1314_1458,0.09112151313508388
2019_1314_1459,0.4445673799379176
2019_1314_1463,0.401937382504982
2019_1318_1326,0.3006335921458537
2019_1318_1328,0.4402291679324959
2019_1318_1330,0.9230927075947474
2019_1318_1332,0.5128674534564261
2019_1318_1341,0.8868165284604455
2019_1318_1345,0.9045088095946596
2019_1318_1371,0.34891850340324126
2019_1318_1385,0.11738417760851305
2019_1318_1387,0.09240991925908504
2019_1318_1388,0.21851008820874862
2019_1318_1393,0.2976247367695779
2019_1318_1396,0.373549383868523
2019_1318_1397,0.014969692373747678
2019_1318_1403,0.6962352960829623
2019_1318_1414,0.12897771147140003
2019_1318_1416,0.2389078519180995
2019_1318_1429,0.37724753838811553
2019_1318_1433,0.17080986370136286
2019_1318_1436,0.7909009114701067
2019_1318_1437,0.8799623622282589
2019_1318_1438,0.7369630249973784
2019_1318_1439,0.3983089189774355
2019_1318_1449,0.13065713469930018
2019_1318_1458,0.7656763999496735
2019_1318_1459,0.18481145447860636
2019_1318_1463,0.22541186379713196
2019_1326_1328,0.5353322698655074
2019_1326_1330,0.13975564403647345
2019_1326_1332,0.10892362169106218
2019_1326_1341,0.9162313291155213
2019_1326_1345,0.8647841918988473
2019_1326_1371,0.0672458594535047
2019_1326_1385,0.28092072809269497
2019_1326_1387,0.8763696827495195
2019_1326_1388,0.3335262202770667
2019_1326_1393,0.8772645701839955
2019_1326_1396,0.13368490411641487
2019_1326_1397,0.7413207558259238
2019_1326_1403,0.1811789023535484
2019_1326_1414,0.21873379116679503
2019_1326_1416,0.5753577119912251
2019_1326_1429,0.2550409459937947
2019_1326_1433,0.28591947709970966
2019_1326_1436,0.7225517552885884
2019_1326_1437,0.01857524727279236
2019_1326_1438,0.34726314723180485
2019_1326_1439,0.9801573721669286
2019_1326_1449,0.5085795884791298
2019_1326_1458,0.7980753072254806
2019_1326_1459,0.7364714170789588
2019_1326_1463,0.8255919879240403
2019_1328_1330,0.09852894163102754
2019_1328_1332,0.8368243201349997
2019_1328_1341,0.8222594103979476
2019_1328_1345,0.8060278959017763
2019_1328_1371,0.35992045691801755
2019_1328_1385,0.7295111654254488
2019_1328_1387,0.9159398581123835
2019_1328_1388,0.05093055878654018
2019_1328_1393,0.5318946621935305
2019_1328_1396,0.058256370793028034
2019_1328_1397,0.5254264662012361
2019_1328_1403,0.8385174460725178
2019_1328_1414,0.2077009807274548
2019_1328_1416,0.43702240525135705
2019_1328_1429,0.2687721812113699
2019_1328_1433,0.5210529912215951
2019_1328_1436,0.5834543125271567
2019_1328_1437,0.03509098939289901
2019_1328_1438,0.3081957076136279
2019_1328_1439,0.46991174277333536
2019_1328_1449,0.18355007039887028
2019_1328_1458,0.15722949616956117
2019_1328_1459,0.034246974007071884
2019_1328_1463,0.8258505269959069
2019_1330_1332,0.6171161792586476
2019_1330_1341,0.2134808460415485
2019_1330_1345,0.2454055360707914
2019_1330_1371,0.6403043519197978
2019_1330_1385,0.440738381166243
2019_1330_1387,0.4654154893028123
2019_1330_1388,0.3946800384261162
2019_1330_1393,0.770331093330077
2019_1330_1396,0.8204253766412003
2019_1330_1397,0.20772966570364448
2019_1330_1403,0.8565198816097476
2019_1330_1414,0.8027354092639059
2019_1330_1416,0.7254132420291879
2019_1330_1429,0.13852200452819474
2019_1330_1433,0.13945360476537894
2019_1330_1436,0.85820141201496
2019_1330_1437,0.47237045369786346
2019_1330_1438,0.06320362537166402
2019_1330_1439,0.35041382338029514
2019_1330_1449,0.9997501887746763
2019_1330_1458,0.845037247682193
2019_1330_1459,0.46024125970499186
2019_1330_1463,0.3780008975880508
2019_1332_1341,0.3806540658236903
2019_1332_1345,0.9483004464562171
2019_1332_1371,0.5697729919403638
2019_1332_1385,0.0011694030521771648
2019_1332_1387,0.909805417708986
2019_1332_1388,0.818144157028365
2019_1332_1393,0.26092398392009697
2019_1332_1396,0.3883709055568597
2019_1332_1397,0.7611685208419317
2019_1332_1403,0.4996126424935623
2019_1332_1414,0.5893822823308856
2019_1332_1416,0.005300137149637618
2019_1332_1429,0.2018841183546516
2019_1332_1433,0.07008167807187049
2019_1332_1436,0.06895912204775512
2019_1332_1437,0.7190587056421397
2019_1332_1438,0.180531153703271
2019_1332_1439,0.32350141050665715
2019_1332_1449,0.9618517530336923
2019_1332_1458,0.09484563595880591
2019_1332_1459,0.7188736408275848
2019_1332_1463,0.9325443276076917
2019_1341_1345,0.0726835022960296
2019_1341_1371,0.6698062758994933
2019_1341_1385,0.5468643366180531
2019_1341_1387,0.5565398735821321
2019_1341_1388,0.09870360374800125
2019_1341_1393,0.4629926113677666
2019_1341_1396,0.7869425252860252
2019_1341_1397,0.8454714808955112
2019_1341_1403,0.7465011627687561
2019_1341_1414,0.9598403373045348
2019_1341_1416,0.8227299516742925
2019_1341_1429,0.7712244527654253
2019_1341_1433,0.46555306471588465
2019_1341_1436,0.7309506894689655
2019_1341_1437,0.7326359133714171
2019_1341_1438,0.7852624234615593
2019_1341_1439,0.4143931227151829
2019_1341_1449,0.9764688701153276
2019_1341_1458,0.6019543542171872
2019_1341_1459,0.018121564474948393
2019_1341_1463,0.4562994490109892
2019_1345_1371,0.05065631053184505
2019_1345_1385,0.7998774840407314
2019_1345_1387,0.2582013324416841
2019_1345_1388,0.05063966901296091
2019_1345_1393,0.42980642115734313
2019_1345_1396,0.011620215059847339
2019_1345_1397,0.8622911436457541
2019_1345_1403,0.16096118929295855
2019_1345_1414,0.20090162255948973
2019_1345_1416,0.5779999218889876
2019_1345_1429,0.44476121713044336
2019_1345_1433,0.7733414429646168
2019_1345_1436,0.7540823783837334
2019_1345_1437,0.7373874988929285
2019_1345_1438,0.4381277462873445
2019_1345_1439,0.7565941136270432
2019_1345_1449,0.5753800088636752
2019_1345_1458,0.13788069948489257
2019_1345_1459,0.16457861632741455
2019_1345_1463,0.4632959605285284
2019_1371_1385,0.8342198491730695
2019_1371_1387,0.016098028304390333
2019_1371_1388,0.772745136773032
2019_1371_1393,0.39614655440463065
2019_1371_1396,0.017259215054265087
2019_1371_1397,0.349101738861053
2019_1371_1403,0.0028477222804279556
2019_1371_1414,0.022639248305983073
2019_1371_1416,0.07302087318399664
2019_1371_1429,0.8295076249336696
2019_1371_1433,0.5774570729705346
2019_1371_1436,0.8302011219992791
2019_1371_1437,0.884595279501124
2019_1371_1438,0.5268814211454078
2019_1371_1439,0.25235510278689344
2019_1371_1449,0.8492998784847171
2019_1371_1458,0.271287609718313
2019_1371_1459,0.5035104526155816
2019_1371_1463,0.6307078535734386
2019_1385_1387,0.3304829413855821
2019_1385_1388,0.0437525593779049
2019_1385_1393,0.772814518897904
2019_1385_1396,0.34358928924550936
2019_1385_1397,0.28147684909056003
2019_1385_1403,0.4076698077169837
2019_1385_1414,0.9798582737187745
2019_1385_1416,0.3085105980901228
2019_1385_1429,0.31423367860652107
2019_1385_1433,0.4557490371671824
2019_1385_1436,0.954150881041191
2019_1385_1437,0.6680073605446478
2019_1385_1438,0.9399441554628364
2019_1385_1439,0.1556334590264986
2019_1385_1449,0.9373723267983843
2019_1385_1458,0.5391705507130425
2019_1385_1459,0.7390618297959914
2019_1385_1463,0.04852278022648937
2019_1387_1388,0.6111274087943805
2019_1387_1393,0.6688254523479906
2019_1387_1396,0.30454928134049397
2019_1387_1397,0.06072436207771437
2019_1387_1403,0.25477601065239
2019_1387_1414,0.11769544319083303
2019_1387_1416,0.6687442319720948
2019_1387_1429,0.31101520814466765
2019_1387_1433,0.652557217060795
2019_1387_1436,0.028836506861331546
2019_1387_1437,0.4882999986949028
2019_1387_1438,0.7989329668281164
2019_1387_1439,0.4849238694988146
2019_1387_1449,0.29861265080437416
2019_1387_1458,0.21869853912332726
2019_1387_1459,0.9650174324446132
2019_1387_1463,0.8968051817281976
2019_1388_1393,0.9918063717282853
2019_1388_1396,0.24150661590792522
2019_1388_1397,0.9904620786808955
2019_1388_1403,0.6422499364490709
2019_1388_1414,0.9909984982225417
2019_1388_1416,0.3392462539555795
2019_1388_1429,0.004549582107755135
2019_1388_1433,0.9740525056956263
2019_1388_1436,0.5951951153224044
2019_1388_1437,0.07298693656462563
2019_1388_1438,0.5990212437217824
2019_1388_1439,0.1539223902995831
2019_1388_1449,0.18159125619800898
2019_1388_1458,0.36439387451866445
2019_1388_1459,0.1826605731491604
2019_1388_1463,0.9246595901914365
2019_1393_1396,0.34634900577590455
2019_1393_1397,0.032719936515047565
2019_1393_1403,0.20862767675885519
2019_1393_1414,0.3841660711306284
2019_1393_1416,0.6804472580808653
2019_1393_1429,0.399294875080099
2019_1393_1433,0.5001771991891947
2019_1393_1436,0.7619168305704944
2019_1393_1437,0.24183342122533757
2019_1393_1438,0.8569712166145044
2019_1393_1439,0.6419109346676365
2019_1393_1449,0.17014004357392287
2019_1393_1458,0.5432527453692905
2019_1393_1459,0.773577014761772
2019_1393_1463,0.8873117039257881
2019_1396_1397,0.37374465141933466
2019_1396_1403,0.0627535070321027
2019_1396_1414,0.8035984707772021
2019_1396_1416,0.361688047086138
2019_1396_1429,0.2897249702724315
2019_1396_1433,0.4479316867016089
2019_1396_1436,0.7386058283378168
2019_1396_1437,0.7159454752272133
2019_1396_1438,0.23773550048572678
2019_1396_1439,0.5200238293690598
2019_1396_1449,0.3746186146633266
2019_1396_1458,0.8765153287025621
2019_1396_1459,0.0017238577946894207
2019_1396_1463,0.12909998497634345
2019_1397_1403,0.631589404233987
2019_1397_1414,0.006979481274344779
2019_1397_1416,0.44039706720562455
2019_1397_1429,0.1328846453222532
2019_1397_1433,0.36448096377249684
2019_1397_1436,0.16182014133193034
2019_1397_1437,0.6215755088357593
2019_1397_1438,0.06711334314411543
2019_1397_1439,0.3847214748312594
2019_1397_1449,0.6325945492674587
2019_1397_1458,0.16303887842443787
2019_1397_1459,0.07537925225500819
2019_1397_1463,0.22696611356424834
2019_1403_1414,0.6227666222926225
2019_1403_1416,0.7957779712174162
2019_1403_1429,0.4415706540788725
2019_1403_1433,0.2570954948190277
2019_1403_1436,0.2686223250458347
2019_1403_1437,0.00946088750671159
2019_1403_1438,0.6324696033631364
2019_1403_1439,0.36853406518806087
2019_1403_1449,0.3587544679162141
2019_1403_1458,0.6860004971671386
2019_1403_1459,0.056066965691095705
2019_1403_1463,0.6915096910509855
2019_1414_1416,0.5192646573425751
2019_1414_1429,0.16470378824503484
2019_1414_1433,0.5300409228922607
2019_1414_1436,0.03508370492763213
2019_1414_1437,0.6856822265381254
2019_1414_1438,0.3051899491205007
2019_1414_1439,0.9421783900421903
2019_1414_1449,0.9355188166925581
2019_1414_1458,0.5480300837530184
2019_1414_1459,0.3043112713191606
2019_1414_1463,0.6612139994789578
2019_1416_1429,0.14746304521568843
2019_1416_1433,0.1005142973644585
2019_1416_1436,0.2832204672145149
2019_1416_1437,0.11447207445576457
2019_1416_1438,0.41095017326779626
2019_1416_1439,0.4198383120582221
2019_1416_1449,0.7641243709678928
2019_1416_1458,0.22311398994208365
2019_1416_1459,0.33391374722163725
2019_1416_1463,0.724291718542725
2019_1429_1433,0.6824956549848062
2019_1429_1436,0.7298998333375191
2019_1429_1437,0.11353073234001254
2019_1429_1438,0.06286087229538806
2019_1429_1439,0.1001391968670523
2019_1429_1449,0.07272915502499544
2019_1429_1458,0.6786970960083898
2019_1429_1459,0.15632500037658714
2019_1429_1463,0.1986345994323364
2019_1433_1436,0.2501936184863506
2019_1433_1437,0.1881831843211943
2019_1433_1438,0.3241447952011385
2019_1433_1439,0.4504571530022782
2019_1433_1449,0.2975922657106128
2019_1433_1458,0.6736003179771992
2019_1433_1459,0.3309882657375809
2019_1433_1463,0.8381865577523583
2019_1436_1437,0.42862000093020425
2019_1436_1438,0.680647375635703
2019_1436_1439,0.792248682948408
2019_1436_1449,0.08773014258432055
2019_1436_1458,0.5282996135287051
2019_1436_1459,0.11340433916195825
2019_1436_1463,0.6183192031918716
2019_1437_1438,0.8788524047793399
2019_1437_1439,0.6654404966303988
2019_1437_1449,0.595255029788239
2019_1437_1458,0.31259615744758296
2019_1437_1459,0.3478596589677546
2019_1437_1463,0.1696246984739994
2019_1438_1439,0.3009659631079994
2019_1438_1449,0.41928480778222244
2019_1438_1458,0.8815245734870337
2019_1438_1459,0.47481242671072876
2019_1438_1463,0.2293974633182525
2019_1439_1449,0.797350266967456
2019_1439_1458,0.627222319208324
2019_1439_1459,0.5518440636840873
2019_1439_1463,0.7603488878292071
2019_1449_1458,0.29169656773279595
2019_1449_1459,0.09765394246507064
2019_1449_1463,0.4953050112393218
2019_1458_1459,0.4396209436986076
2019_1458_1463,0.9165698278215005
2019_1459_1463,0.20135441110747998
